p_id,kd_id
298,9
49,1
669,83
883,67
294,56
791,4
531,25
659,41
453,5
220,89
613,52
255,32
5,28
340,26
595,85
706,30
514,97
594,23
401,42
86,87
800,21
527,28
736,10
907,79
69,87
245,94
646,67
786,85
956,96
424,17
859,97
313,13
944,58
764,63
50,75
56,95
747,62
345,48
988,32
254,17
688,99
129,82
900,80
630,30
653,14
504,35
463,90
265,74
259,67
812,25
46,13
745,11
352,31
914,13
461,80
829,30
501,98
479,83
226,21
987,34
545,93
441,18
676,44
216,13
85,12
115,3
396,45
773,90
114,24
765,31
957,76
150,11
372,83
644,1
65,12
182,60
214,64
624,51
390,25
555,53
642,23
911,4
795,74
282,94
128,20
56,16
8,68
569,20
520,75
744,92
767,19
457,23
548,19
323,79
18,100
12,27
419,57
678,57
873,32
665,52
925,80
763,31
607,23
513,56
25,18
162,65
854,67
133,13
315,78
344,16
83,79
690,62
110,73
166,72
76,72
971,98
80,2
69,2
254,46
832,70
929,79
909,22
334,20
691,23
712,63
673,11
46,61
468,84
753,14
212,97
790,99
118,15
200,73
140,8
556,56
787,18
139,13
313,66
957,90
395,44
545,68
56,83
857,64
327,65
500,13
64,70
489,78
806,37
663,18
331,96
905,20
182,59
613,68
3,77
430,23
211,88
481,35
343,34
467,4
482,98
362,49
357,28
302,41
722,59
781,77
368,14
507,71
616,12
116,63
604,49
778,6
669,52
736,29
264,83
346,21
501,75
882,71
729,68
487,25
576,8
623,14
893,36
426,3
332,79
152,25
144,71
117,5
99,86
482,58
964,22
164,89
994,12
273,16
655,83
678,38
125,60
180,61
868,40
198,77
670,13
717,63
371,30
18,84
630,14
662,72
696,71
582,22
875,11
960,58
896,91
819,64
963,60
155,99
923,90
325,98
148,71
405,69
764,43
286,87
306,75
997,46
975,29
905,94
103,81
975,79
413,27
179,50
248,31
222,50
861,40
747,98
264,35
325,78
380,45
993,56
989,47
551,20
735,29
613,80
567,74
575,100
404,42
241,19
117,9
821,53
245,83
86,3
881,41
975,54
326,18
322,42
26,34
865,97
315,37
473,72
812,39
345,7
896,99
217,10
89,96
995,7
455,52
236,53
201,47
534,69
207,29
328,97
108,10
619,53
419,61
72,98
553,99
714,7
972,68
390,69
751,73
21,22
805,65
316,4
343,30
559,24
237,9
988,86
418,27
534,87
730,26
318,70
90,19
105,41
800,94
37,62
108,95
412,17
2,73
492,58
895,4
418,23
682,96
855,76
29,17
851,39
509,68
90,30
175,87
38,54
816,88
829,90
212,35
788,73
246,43
844,56
687,9
678,51
431,26
197,58
982,80
874,39
939,67
291,99
775,95
461,75
801,50
485,77
866,1
851,94
525,25
430,83
421,72
51,90
396,10
766,6
505,6
665,79
198,5
178,82
277,46
418,91
237,29
448,84
803,21
662,92
381,79
494,80
649,32
351,82
326,81
880,66
264,2
174,82
15,63
200,47
545,99
48,22
386,15
337,60
118,87
956,96
970,96
299,22
587,10
687,28
967,41
552,13
344,83
503,3
839,51
791,53
196,23
676,29
982,40
691,34
235,63
483,9
258,14
538,32
205,13
641,52
832,86
538,69
896,81
446,69
842,16
217,95
928,64
117,37
805,49
847,10
117,68
462,52
742,40
610,27
263,19
105,64
614,42
187,96
607,4
723,70
378,78
361,57
280,87
40,68
555,54
449,45
117,53
39,59
662,27
643,76
669,76
912,16
842,100
281,71
933,23
561,34
770,64
160,48
742,60
954,83
586,55
137,73
38,25
279,87
833,64
981,81
191,39
991,28
935,67
665,15
703,65
176,26
54,55
8,37
894,61
614,80
208,100
796,21
590,76
46,50
953,37
385,61
417,20
168,71
574,40
899,19
157,42
117,88
642,70
536,20
628,100
198,11
256,41
874,64
705,43
48,30
284,73
277,33
106,35
535,58
432,83
224,80
872,35
499,14
492,30
257,52
75,55
803,22
247,56
114,87
699,37
858,58
308,45
323,77
160,5
24,13
237,83
499,10
424,19
456,74
195,3
152,4
588,72
661,84
155,6
955,58
491,32
137,13
55,45
384,19
953,92
860,93
70,51
105,91
538,59
207,43
374,66
68,24
578,27
772,18
129,83
356,89
254,91
599,23
377,60
772,37
309,87
620,47
830,57
618,55
200,31
190,92
841,9
91,18
454,36
570,87
363,73
634,53
721,32
772,41
265,3
953,96
371,65
651,85
28,70
126,21
339,62
223,47
309,39
162,21
506,18
980,78
59,91
498,94
848,87
342,20
928,88
59,29
986,61
610,14
818,65
695,77
975,34
423,24
538,69
371,70
73,13
806,42
15,10
935,47
191,95
788,15
49,89
788,4
687,15
416,97
236,75
338,69
688,24
482,6
483,94
71,77
555,68
140,56
722,28
705,37
357,99
686,54
51,15
104,58
11,83
517,99
323,90
566,46
936,100
496,56
53,33
410,37
802,74
784,58
875,4
773,64
956,53
627,47
1,8
14,13
634,99
199,13
886,54
920,79
705,95
1000,41
180,12
818,47
747,10
578,70
185,4
91,47
654,64
425,89
698,9
201,92
530,91
447,42
595,77
197,47
316,1
659,9
370,68
930,41
626,14
847,49
885,88
931,76
908,94
904,39
937,54
147,99
859,78
710,75
758,22
960,14
944,80
599,86
281,57
768,19
242,54
201,60
901,83
433,53
614,11
216,55
991,29
454,21
191,94
835,76
370,43
704,36
977,47
244,83
636,92
692,52
413,62
860,93
519,3
925,22
245,99
13,89
573,2
340,85
644,36
64,32
644,20
762,46
740,75
477,20
714,2
778,94
377,6
247,75
951,52
132,74
455,64
693,58
551,46
380,28
562,25
573,53
665,93
36,87
770,98
71,64
715,38
605,64
179,95
421,38
840,45
603,27
43,75
302,40
697,96
278,46
528,70
860,83
377,11
406,47
17,12
92,5
224,6
774,7
417,73
882,44
285,18
907,5
997,55
465,87
175,14
725,2
780,85
90,35
95,97
448,98
172,84
743,29
584,66
244,50
700,70
76,66
805,51
88,2
180,29
196,6
143,64
900,77
682,98
593,87
363,29
431,3
211,23
199,52
404,37
268,41
317,50
82,71
887,91
573,34
774,61
883,66
451,15
710,7
612,22
484,84
802,75
121,52
55,77
250,26
856,31
551,5
980,26
369,20
272,11
821,51
715,66
486,78
165,73
160,21
931,72
557,82
625,72
83,99
274,91
990,96
61,28
3,44
833,12
955,63
179,24
306,15
814,27
893,2
118,55
76,54
538,88
117,61
155,82
759,40
669,12
611,98
69,39
240,31
840,60
381,8
552,58
482,23
111,75
472,3
250,95
736,28
541,95
960,78
232,4
701,75
135,10
216,87
33,49
308,93
778,96
616,45
125,97
959,80
896,74
724,34
392,3
165,19
378,24
137,70
29,73
292,49
72,76
994,58
876,3
591,95
945,93
872,88
545,1
373,88
631,17
777,88
232,49
978,53
71,99
613,78
304,83
740,8
784,27
587,24
550,24
494,29
471,65
382,3
693,89
781,53
507,56
726,37
482,4
439,36
680,98
350,52
485,89
332,75
98,53
218,92
428,24
619,9
667,83
271,4
738,48
635,66
932,69
935,70
769,67
883,73
57,64
553,78
825,70
538,93
734,26
215,1
690,75
204,80
550,52
463,30
705,64
488,52
326,57
172,18
905,5
249,78
438,57
629,98
915,43
503,99
195,79
135,98
535,31
920,23
809,64
441,97
871,93
403,97
604,14
223,30
439,73
47,20
611,69
550,60
728,97
925,81
89,98
507,2
900,84
714,19
347,12
893,22
555,49
615,23
505,23
136,55
608,45
508,96
748,24
525,64
958,83
684,95
763,70
633,72
206,70
632,12
744,35
843,47
356,21
718,36
952,81
173,71
770,59
679,82
987,88
368,99
259,4
868,75
93,22
245,31
978,90
991,73
658,37
533,19
344,64
723,96
64,61
48,30
91,16
907,80
341,56
565,71
672,65
51,70
770,53
204,77
146,49
409,62
676,66
649,65
845,5
874,13
113,78
697,70
585,8
341,28
670,83
456,83
746,92
223,66
208,54
938,78
708,34
557,14
279,13
575,19
940,27
368,74
719,43
628,2
622,34
847,70
855,38
432,6
978,30
341,58
521,37
482,5
146,4
608,22
999,81
233,4
156,73
152,4
592,76
786,24
195,82
972,16
255,53
686,98
700,94
162,61
957,75
104,88
139,9
933,5
765,57
38,65
477,77
148,3
566,13
942,99
965,40
58,3
132,80
254,65
457,72
643,81
823,4
672,60
558,58
462,66
998,77
923,29
916,36
617,32
377,77
854,27
43,69
651,94
498,90
